learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size
0.001,1e-07,True,8,24,Sigmoid,17.92388916015625,17.585861206054688,256
0.001,0.0001,True,4,24,Sigmoid,17.70550537109375,17.58738136291504,512
0.001,1e-05,True,6,6,Sigmoid,17.46730613708496,17.590442657470703,32
0.001,1e-07,True,12,6,Sigmoid,17.704483032226562,17.59127426147461,512
0.001,0.0001,True,10,24,Sigmoid,17.595043182373047,17.59183120727539,64
0.001,1e-07,True,12,24,Sigmoid,17.419647216796875,17.595285415649414,32
0.001,1e-05,True,8,12,Sigmoid,17.933395385742188,17.598770141601562,256
0.001,1e-05,True,12,12,Sigmoid,17.645904541015625,17.599315643310547,64
0.001,0.0001,True,8,6,Sigmoid,17.05541229248047,17.606090545654297,16
0.001,1e-07,True,10,6,Sigmoid,17.464157104492188,17.608333587646484,32
0.001,0.0001,True,12,6,Sigmoid,17.938140869140625,17.608959197998047,256
0.001,1e-05,True,12,24,Sigmoid,17.402097702026367,17.61558723449707,32
0.001,1e-07,True,8,24,Sigmoid,17.734668731689453,17.62502670288086,1024
0.001,1e-06,True,4,24,Sigmoid,17.743738174438477,17.6257266998291,512
0.001,1e-07,True,4,6,Sigmoid,17.7498836517334,17.63091468811035,512
0.001,1e-05,True,8,12,Sigmoid,17.745363235473633,17.636947631835938,1024
0.001,0.0001,True,4,24,Sigmoid,17.769977569580078,17.641021728515625,128
0.001,1e-05,True,8,24,Sigmoid,17.49709129333496,17.643714904785156,32
0.001,1e-06,True,6,24,Sigmoid,17.77906036376953,17.64679718017578,128
0.001,1e-05,True,6,6,Sigmoid,17.12337303161621,17.64698028564453,16
0.001,1e-05,True,10,24,Sigmoid,17.090099334716797,17.65148162841797,16
0.001,0.0001,True,4,24,Sigmoid,17.76438331604004,17.653209686279297,1024
0.001,1e-05,True,12,12,Sigmoid,17.967174530029297,17.654611587524414,256
0.001,1e-05,True,4,12,Sigmoid,17.77305793762207,17.65546989440918,512
0.001,0.0001,True,4,12,Sigmoid,17.998821258544922,17.66002655029297,256
0.001,0.0001,True,18,24,Sigmoid,17.053030014038086,17.66965675354004,16
0.001,1e-06,True,16,24,Sigmoid,17.507585525512695,17.678863525390625,32
0.001,1e-07,True,8,6,Sigmoid,17.81673240661621,17.680225372314453,128
0.001,1e-05,True,8,6,Sigmoid,17.566261291503906,17.685882568359375,32
0.001,1e-06,True,10,12,Sigmoid,18.01754379272461,17.6893310546875,256
0.001,0.0001,True,8,12,Sigmoid,18.017929077148438,17.698394775390625,256
0.001,0.0001,True,4,12,Sigmoid,17.81880760192871,17.699434280395508,512
0.001,0.0001,True,8,24,Sigmoid,17.520584106445312,17.704164505004883,32
0.001,1e-07,True,10,12,Sigmoid,17.745670318603516,17.704753875732422,64
0.001,1e-05,True,20,24,Sigmoid,17.811552047729492,17.705896377563477,1024
0.001,1e-05,True,6,24,Sigmoid,17.131505966186523,17.70647430419922,16
0.001,1e-07,True,12,24,Sigmoid,17.816377639770508,17.70683479309082,512
0.001,1e-05,True,8,24,Sigmoid,17.824050903320312,17.709686279296875,512
0.001,1e-07,True,14,24,Sigmoid,17.651165008544922,17.71164894104004,64
0.001,0.0001,True,12,12,Sigmoid,17.8335018157959,17.718399047851562,512
0.001,1e-06,True,10,24,Sigmoid,17.134679794311523,17.728565216064453,16
0.001,1e-06,True,10,6,Sigmoid,17.798213958740234,17.728572845458984,64
0.001,1e-07,True,4,24,Sigmoid,17.861358642578125,17.730640411376953,128
0.001,1e-07,True,16,12,Sigmoid,17.106178283691406,17.746139526367188,16
0.001,0.0001,True,8,24,Sigmoid,17.864681243896484,17.750215530395508,128
0.001,1e-07,True,16,6,Sigmoid,17.184574127197266,17.750577926635742,16
0.001,1e-06,True,16,12,Sigmoid,17.548358917236328,17.752939224243164,32
0.001,1e-06,True,16,24,Sigmoid,17.84609603881836,17.754627227783203,1024
0.001,1e-06,True,14,12,Sigmoid,17.868412017822266,17.767078399658203,1024
0.001,1e-07,True,18,12,Sigmoid,17.13523292541504,17.770660400390625,16
0.001,1e-05,True,4,24,Sigmoid,17.88402557373047,17.77237892150879,1024
0.001,0.0001,True,4,6,Sigmoid,17.91129493713379,17.774757385253906,128
0.001,1e-05,True,10,24,Sigmoid,17.911325454711914,17.80286407470703,128
0.001,1e-06,True,12,6,Sigmoid,17.660812377929688,17.8087158203125,32
0.001,1e-05,True,4,24,Sigmoid,17.90589714050293,17.82192611694336,64
0.001,0.0001,True,12,6,Sigmoid,17.934431076049805,17.82480812072754,1024
0.001,0.0001,True,6,6,Sigmoid,17.72239875793457,17.838083267211914,32
0.001,1e-06,True,6,24,Sigmoid,17.280872344970703,17.841535568237305,16
0.001,1e-07,True,4,6,Sigmoid,18.185253143310547,17.847631454467773,256
0.001,1e-05,True,4,12,Sigmoid,17.937297821044922,17.850624084472656,64
0.001,1e-05,True,14,6,Sigmoid,17.658803939819336,17.85296630859375,32
0.001,1e-06,True,6,6,Sigmoid,17.99884033203125,17.860515594482422,128
0.001,0.0001,True,14,24,Sigmoid,17.670536041259766,17.86590576171875,32
0.001,0.0001,True,10,24,Sigmoid,17.711523056030273,17.867916107177734,32
0.001,0.0001,True,16,6,Sigmoid,17.988052368164062,17.872943878173828,512
0.001,1e-07,True,4,12,Sigmoid,17.955272674560547,17.875263214111328,64
0.001,0.0001,True,4,24,Sigmoid,17.77478790283203,17.883588790893555,32
0.001,1e-06,True,16,6,Sigmoid,17.996192932128906,17.88600730895996,128
0.001,0.0001,True,10,12,Sigmoid,17.72109603881836,17.894609451293945,32
0.001,1e-07,True,4,24,Sigmoid,17.968196868896484,17.89704132080078,64
0.001,0.0001,True,20,24,Sigmoid,17.272600173950195,17.906818389892578,16
0.001,0.0001,True,10,6,Sigmoid,18.035675048828125,17.924293518066406,1024
0.001,1e-05,True,6,6,Sigmoid,18.276641845703125,17.93875503540039,256
0.001,1e-05,True,14,6,Sigmoid,18.271526336669922,17.94457244873047,256
0.001,1e-06,True,8,12,Sigmoid,17.32569694519043,17.948585510253906,16
0.001,1e-07,True,10,12,Sigmoid,17.820615768432617,17.95211410522461,32
0.001,1e-05,True,6,24,Sigmoid,18.035663604736328,17.966747283935547,64
0.001,1e-05,True,6,12,Sigmoid,18.08891487121582,17.97414779663086,512
0.001,1e-05,True,14,6,Sigmoid,18.084857940673828,17.97664451599121,1024
0.001,1e-06,True,8,24,Sigmoid,18.313522338867188,17.982311248779297,256
0.001,1e-06,True,16,24,Sigmoid,17.354572296142578,17.987998962402344,16
0.001,1e-07,True,4,24,Sigmoid,18.10590362548828,17.99591064453125,1024
0.001,1e-06,True,14,24,Sigmoid,18.11078453063965,18.005081176757812,1024
0.001,0.0001,True,8,6,Sigmoid,18.118698120117188,18.007638931274414,1024
0.001,1e-06,True,6,6,Sigmoid,17.8841495513916,18.015533447265625,32
0.001,1e-06,True,4,12,Sigmoid,18.13656997680664,18.025257110595703,1024
0.001,1e-05,True,10,12,Sigmoid,18.168148040771484,18.059370040893555,1024
0.001,1e-06,True,4,6,Sigmoid,17.539766311645508,18.06039047241211,16
0.001,1e-07,True,4,24,Sigmoid,17.942951202392578,18.06208610534668,32
0.001,1e-06,True,12,24,Sigmoid,17.915939331054688,18.073406219482422,32
0.001,1e-06,True,8,6,Sigmoid,17.511489868164062,18.080406188964844,16
0.001,1e-06,True,12,12,Sigmoid,18.117000579833984,18.105857849121094,64
0.001,1e-07,True,10,24,Sigmoid,18.4208927154541,18.11389923095703,256
0.001,1e-07,True,6,24,Sigmoid,17.995868682861328,18.121923446655273,32
0.001,1e-07,True,10,6,Sigmoid,18.254907608032227,18.128555297851562,128
0.001,1e-06,True,18,12,Sigmoid,18.11650848388672,18.133874893188477,64
0.001,1e-06,True,4,12,Sigmoid,18.02711296081543,18.134578704833984,32
0.001,1e-07,True,10,12,Sigmoid,18.253314971923828,18.143600463867188,512
0.001,1e-05,True,12,6,Sigmoid,18.27857208251953,18.16836929321289,1024
0.001,1e-06,True,8,12,Sigmoid,18.292234420776367,18.17392349243164,128
0.001,1e-05,True,6,6,Sigmoid,18.328956604003906,18.211177825927734,512
0.001,1e-05,True,10,6,Sigmoid,18.354812622070312,18.22504234313965,128
0.001,1e-06,True,8,12,Sigmoid,18.34929847717285,18.237998962402344,1024
0.001,0.0001,True,20,6,Sigmoid,18.006196975708008,18.241342544555664,32
0.001,1e-05,True,6,12,Sigmoid,18.10480499267578,18.247098922729492,32
0.001,1e-07,True,16,24,Sigmoid,18.18084144592285,18.247812271118164,64
0.001,0.0001,True,8,6,Sigmoid,18.37162971496582,18.25517463684082,512
0.001,0.0001,True,10,6,Sigmoid,18.142562866210938,18.268863677978516,32
0.001,1e-05,True,10,12,Sigmoid,18.5938720703125,18.27472686767578,256
0.001,1e-07,True,20,12,Sigmoid,17.62628173828125,18.283775329589844,16
0.001,0.0001,True,6,12,Sigmoid,18.621429443359375,18.284992218017578,256
0.001,0.0001,True,8,12,Sigmoid,18.168298721313477,18.302265167236328,32
0.001,1e-06,True,8,24,Sigmoid,18.42949867248535,18.314727783203125,128
0.001,0.0001,True,12,24,Sigmoid,18.164518356323242,18.359270095825195,32
0.001,1e-06,True,8,12,Sigmoid,18.474048614501953,18.359310150146484,512
0.001,1e-05,True,6,24,Sigmoid,18.231826782226562,18.36530113220215,32
0.001,1e-05,True,8,24,Sigmoid,18.69756507873535,18.365570068359375,256
0.001,0.0001,True,6,12,Sigmoid,18.253944396972656,18.36808204650879,32
0.001,1e-06,True,16,24,Sigmoid,18.44890594482422,18.369693756103516,128
0.001,1e-06,True,4,24,Sigmoid,18.487232208251953,18.37859344482422,128
0.001,0.0001,True,16,6,Sigmoid,18.714895248413086,18.390417098999023,256
0.001,1e-05,True,10,24,Sigmoid,18.537616729736328,18.42344856262207,512
0.001,1e-05,True,6,24,Sigmoid,18.574087142944336,18.464839935302734,1024
0.001,1e-05,True,4,6,Sigmoid,17.966171264648438,18.49969482421875,16
0.001,1e-07,True,6,6,Sigmoid,18.61469268798828,18.52652931213379,64
0.001,0.0001,True,8,12,Sigmoid,18.67862892150879,18.56013298034668,512
0.001,0.0001,True,12,6,Sigmoid,18.633304595947266,18.57424545288086,64
0.001,1e-07,True,4,12,Sigmoid,18.69876480102539,18.58789825439453,1024
0.001,1e-06,True,14,24,Sigmoid,18.59219741821289,18.619705200195312,64
0.001,1e-07,True,6,12,Sigmoid,18.772171020507812,18.64818572998047,128
0.001,0.0001,True,4,24,Sigmoid,18.170007705688477,18.71398162841797,16
0.001,0.0001,True,6,24,Sigmoid,19.127567291259766,18.79379653930664,256
0.001,1e-07,True,4,6,Sigmoid,18.90286636352539,18.812255859375,64
0.001,1e-06,True,8,12,Sigmoid,18.632518768310547,18.83316421508789,32
0.001,1e-05,True,4,6,Sigmoid,19.031734466552734,18.920812606811523,1024
0.001,1e-05,True,4,12,Sigmoid,18.949981689453125,19.06247329711914,32
0.001,1e-06,True,6,24,Sigmoid,19.399904251098633,19.07809829711914,256
