learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size
0.001,0.0001,True,18,12,Sigmoid,16.629405975341797,16.643428802490234,512
0.001,1e-05,True,14,12,Sigmoid,16.6314697265625,16.649559020996094,1024
0.001,0.0001,True,6,12,Sigmoid,16.715688705444336,16.654804229736328,16
0.001,1e-06,True,10,24,Sigmoid,16.715045928955078,16.655895233154297,32
0.001,1e-05,True,4,12,Sigmoid,16.644426345825195,16.65998077392578,256
0.001,1e-06,True,18,24,Sigmoid,16.628299713134766,16.668611526489258,64
0.001,0.0001,True,6,6,Sigmoid,16.659494400024414,16.669193267822266,1024
0.001,1e-05,True,16,6,Sigmoid,16.71021270751953,16.67108917236328,32
0.001,0.0001,True,14,12,Sigmoid,16.70343017578125,16.68130111694336,32
0.001,1e-07,True,12,6,Sigmoid,16.71869468688965,16.686447143554688,32
0.001,1e-06,True,14,6,Sigmoid,16.753555297851562,16.687767028808594,32
0.001,1e-06,True,10,24,Sigmoid,16.713272094726562,16.688758850097656,16
0.001,1e-07,True,10,6,Sigmoid,16.708633422851562,16.688880920410156,16
0.001,1e-07,True,14,24,Sigmoid,16.64537811279297,16.691679000854492,256
0.001,1e-06,True,16,6,Sigmoid,16.748470306396484,16.696735382080078,32
0.001,1e-07,True,10,12,Sigmoid,16.678775787353516,16.697799682617188,1024
0.001,1e-07,True,8,6,Sigmoid,16.715190887451172,16.70321273803711,128
0.001,1e-05,True,12,12,Sigmoid,16.734304428100586,16.70553970336914,32
0.001,1e-06,True,14,6,Sigmoid,16.715404510498047,16.71285629272461,128
0.001,1e-07,True,18,6,Sigmoid,16.676898956298828,16.714109420776367,64
0.001,1e-07,True,8,6,Sigmoid,16.737009048461914,16.714195251464844,64
0.001,0.0001,True,16,12,Sigmoid,16.658517837524414,16.71442985534668,64
0.001,1e-05,True,10,6,Sigmoid,16.71274185180664,16.718000411987305,512
0.001,0.0001,True,8,6,Sigmoid,16.701377868652344,16.719043731689453,256
0.001,1e-07,True,18,6,Sigmoid,16.6852970123291,16.72109603881836,16
0.001,1e-06,True,18,12,Sigmoid,16.695491790771484,16.721572875976562,512
0.001,1e-05,True,18,12,Sigmoid,16.626346588134766,16.725561141967773,64
0.001,0.0001,True,8,24,Sigmoid,16.715557098388672,16.73550033569336,128
0.001,1e-05,True,8,12,Sigmoid,16.70770835876465,16.740999221801758,256
0.001,1e-07,True,18,12,Sigmoid,16.652297973632812,16.743452072143555,16
0.001,0.0001,True,8,12,Sigmoid,16.732585906982422,16.74625015258789,1024
0.001,1e-05,True,14,6,Sigmoid,16.741050720214844,16.747541427612305,64
0.001,1e-05,True,16,6,Sigmoid,16.73685073852539,16.749116897583008,1024
0.001,1e-06,True,16,6,Sigmoid,16.748743057250977,16.755937576293945,512
0.001,1e-06,True,12,24,Sigmoid,16.704181671142578,16.761587142944336,16
0.001,1e-07,True,18,24,Sigmoid,16.68533706665039,16.773386001586914,64
0.001,1e-07,True,14,12,Sigmoid,16.763708114624023,16.773462295532227,512
0.001,1e-07,True,8,24,Sigmoid,16.74898910522461,16.77425193786621,64
0.001,1e-06,True,8,6,Sigmoid,16.76209259033203,16.778823852539062,256
0.001,0.0001,True,10,6,Sigmoid,16.794567108154297,16.77941131591797,64
0.001,1e-07,True,12,24,Sigmoid,16.772525787353516,16.785654067993164,512
0.001,1e-07,True,8,6,Sigmoid,16.773860931396484,16.785682678222656,1024
0.001,0.0001,True,20,6,Sigmoid,16.752857208251953,16.78926658630371,64
0.001,0.0001,True,8,24,Sigmoid,16.88036346435547,16.7896728515625,32
0.001,1e-06,True,20,24,Sigmoid,16.716699600219727,16.791248321533203,256
0.001,1e-05,True,14,6,Sigmoid,16.79541015625,16.794153213500977,128
0.001,1e-06,True,16,12,Sigmoid,16.78472900390625,16.794845581054688,16
0.001,1e-07,True,6,24,Sigmoid,16.80545425415039,16.799705505371094,64
0.001,1e-07,True,12,6,Sigmoid,16.790546417236328,16.80144500732422,1024
0.001,1e-07,True,16,12,Sigmoid,16.741012573242188,16.801973342895508,256
0.001,1e-06,True,18,24,Sigmoid,16.7628173828125,16.802501678466797,256
0.001,1e-06,True,20,6,Sigmoid,16.79415512084961,16.803180694580078,512
0.001,1e-07,True,20,6,Sigmoid,16.770116806030273,16.80460548400879,16
0.001,1e-05,True,16,6,Sigmoid,16.79824447631836,16.80497932434082,512
0.001,1e-06,True,14,12,Sigmoid,16.760902404785156,16.80497932434082,128
0.001,1e-05,True,20,12,Sigmoid,16.79291343688965,16.805622100830078,32
0.001,0.0001,True,6,6,Sigmoid,16.81996726989746,16.808025360107422,128
0.001,1e-05,True,20,6,Sigmoid,16.801239013671875,16.80891227722168,512
0.001,0.0001,True,12,12,Sigmoid,16.7728271484375,16.809213638305664,16
0.001,1e-06,True,20,24,Sigmoid,16.69440460205078,16.81251335144043,64
0.001,1e-06,True,16,12,Sigmoid,16.801660537719727,16.817655563354492,1024
0.001,1e-05,True,4,6,Sigmoid,16.908626556396484,16.820419311523438,16
0.001,0.0001,True,18,6,Sigmoid,16.8087100982666,16.820770263671875,1024
0.001,1e-05,True,12,12,Sigmoid,16.80361557006836,16.82241439819336,128
0.001,1e-05,True,10,6,Sigmoid,16.835886001586914,16.82628631591797,128
0.001,1e-07,True,20,24,Sigmoid,16.77298355102539,16.828433990478516,256
0.001,0.0001,True,10,6,Sigmoid,16.83831024169922,16.828773498535156,128
0.001,1e-07,True,12,6,Sigmoid,16.807933807373047,16.82952117919922,256
0.001,1e-06,True,14,6,Sigmoid,16.819698333740234,16.831432342529297,1024
0.001,0.0001,True,14,6,Sigmoid,16.86235809326172,16.831758499145508,32
0.001,0.0001,True,14,24,Sigmoid,16.818065643310547,16.832700729370117,1024
0.001,1e-05,True,6,24,Sigmoid,16.820772171020508,16.834720611572266,1024
0.001,1e-06,True,4,24,Sigmoid,16.854114532470703,16.840837478637695,128
0.001,1e-07,True,12,24,Sigmoid,16.870925903320312,16.842098236083984,16
0.001,1e-06,True,10,6,Sigmoid,16.837810516357422,16.843042373657227,512
0.001,1e-05,True,16,24,Sigmoid,16.80763053894043,16.843093872070312,256
0.001,1e-06,True,18,6,Sigmoid,16.834426879882812,16.845317840576172,512
0.001,0.0001,True,14,12,Sigmoid,16.83726692199707,16.85116195678711,1024
0.001,1e-07,True,16,6,Sigmoid,16.8409423828125,16.852121353149414,64
0.001,1e-05,True,4,6,Sigmoid,16.970853805541992,16.853984832763672,32
0.001,1e-07,True,18,24,Sigmoid,16.83917808532715,16.855194091796875,1024
0.001,0.0001,True,4,24,Sigmoid,16.941864013671875,16.855939865112305,16
0.001,1e-07,True,18,24,Sigmoid,16.8447322845459,16.856029510498047,512
0.001,1e-05,True,6,12,Sigmoid,16.90926742553711,16.856592178344727,16
0.001,1e-06,True,14,12,Sigmoid,16.84395980834961,16.85672378540039,1024
0.001,1e-05,True,14,24,Sigmoid,16.821863174438477,16.860963821411133,256
0.001,0.0001,True,18,12,Sigmoid,16.790302276611328,16.861066818237305,16
0.001,0.0001,True,16,12,Sigmoid,16.849599838256836,16.865068435668945,1024
0.001,1e-05,True,8,24,Sigmoid,16.878131866455078,16.871662139892578,16
0.001,1e-06,True,10,6,Sigmoid,16.949237823486328,16.872207641601562,32
0.001,1e-05,True,20,6,Sigmoid,16.839574813842773,16.878599166870117,256
0.001,1e-07,True,12,12,Sigmoid,16.866474151611328,16.881702423095703,1024
0.001,1e-05,True,6,12,Sigmoid,16.87656021118164,16.882160186767578,512
0.001,1e-06,True,12,12,Sigmoid,16.943357467651367,16.88518714904785,32
0.001,1e-06,True,14,6,Sigmoid,16.866296768188477,16.885459899902344,256
0.001,1e-05,True,12,24,Sigmoid,16.890779495239258,16.88959503173828,32
0.001,0.0001,True,18,6,Sigmoid,16.882278442382812,16.89350700378418,32
0.001,1e-05,True,18,6,Sigmoid,16.884111404418945,16.896446228027344,1024
0.001,1e-05,True,20,24,Sigmoid,16.84117317199707,16.898571014404297,256
0.001,1e-05,True,6,24,Sigmoid,16.892120361328125,16.89976692199707,512
0.001,1e-06,True,16,24,Sigmoid,16.847307205200195,16.90305519104004,256
0.001,0.0001,True,4,6,Sigmoid,16.932621002197266,16.904205322265625,64
0.001,1e-05,True,4,12,Sigmoid,16.918350219726562,16.905166625976562,128
0.001,1e-06,True,14,6,Sigmoid,16.91315269470215,16.905515670776367,64
0.001,1e-06,True,4,12,Sigmoid,16.994380950927734,16.91287612915039,16
0.001,1e-07,True,10,24,Sigmoid,16.968088150024414,16.921890258789062,32
0.001,0.0001,True,18,6,Sigmoid,16.896018981933594,16.923114776611328,128
0.001,0.0001,True,18,12,Sigmoid,16.833593368530273,16.924083709716797,128
0.001,1e-05,True,8,24,Sigmoid,16.919614791870117,16.929637908935547,512
0.001,1e-06,True,12,12,Sigmoid,16.922372817993164,16.930316925048828,128
0.001,0.0001,True,18,12,Sigmoid,16.865768432617188,16.933025360107422,256
0.001,1e-07,True,6,12,Sigmoid,16.917011260986328,16.93413543701172,256
0.001,1e-07,True,14,12,Sigmoid,16.950523376464844,16.936742782592773,32
0.001,0.0001,True,14,6,Sigmoid,16.930713653564453,16.936927795410156,512
0.001,1e-06,True,4,24,Sigmoid,16.91689682006836,16.937360763549805,256
0.001,0.0001,True,4,12,Sigmoid,17.062456130981445,16.941030502319336,32
0.001,1e-05,True,10,12,Sigmoid,16.95384979248047,16.941116333007812,16
0.001,1e-06,True,6,12,Sigmoid,16.91983985900879,16.94274139404297,256
0.001,0.0001,True,6,12,Sigmoid,16.92401123046875,16.943044662475586,256
0.001,0.0001,True,4,24,Sigmoid,16.9797306060791,16.949777603149414,64
0.001,1e-06,True,14,24,Sigmoid,16.904918670654297,16.9521427154541,64
0.001,0.0001,True,10,6,Sigmoid,16.946971893310547,16.953371047973633,512
0.001,1e-06,True,18,6,Sigmoid,17.004684448242188,16.96261215209961,32
0.001,1e-06,True,20,6,Sigmoid,16.940092086791992,16.964927673339844,256
0.001,1e-07,True,18,12,Sigmoid,16.959381103515625,16.967700958251953,512
0.001,1e-07,True,10,12,Sigmoid,16.963106155395508,16.969066619873047,512
0.001,1e-06,True,6,12,Sigmoid,16.96417808532715,16.97791290283203,1024
0.001,1e-07,True,20,12,Sigmoid,16.952362060546875,16.979673385620117,128
0.001,1e-06,True,12,24,Sigmoid,16.964115142822266,16.98046112060547,1024
0.001,1e-05,True,8,12,Sigmoid,16.960285186767578,16.981966018676758,16
0.001,1e-05,True,6,6,Sigmoid,17.053544998168945,16.983951568603516,16
0.001,1e-05,True,20,6,Sigmoid,16.975173950195312,16.987648010253906,1024
0.001,0.0001,True,20,6,Sigmoid,17.028121948242188,16.989837646484375,32
0.001,1e-07,True,10,6,Sigmoid,17.01273536682129,16.993305206298828,64
0.001,1e-06,True,8,12,Sigmoid,16.988597869873047,16.996273040771484,512
0.001,0.0001,True,14,6,Sigmoid,16.985626220703125,16.99689483642578,1024
0.001,1e-06,True,10,12,Sigmoid,16.98363494873047,16.997228622436523,64
0.001,0.0001,True,8,12,Sigmoid,16.979602813720703,17.00075912475586,256
0.001,0.0001,True,4,6,Sigmoid,16.984691619873047,17.00115394592285,256
0.001,1e-06,True,12,24,Sigmoid,16.979801177978516,17.00745964050293,256
0.001,1e-06,True,10,12,Sigmoid,16.994245529174805,17.00918960571289,1024
0.001,1e-06,True,10,6,Sigmoid,17.022825241088867,17.011226654052734,64
0.001,1e-07,True,12,12,Sigmoid,17.053321838378906,17.011974334716797,32
0.001,1e-07,True,14,12,Sigmoid,16.998069763183594,17.013269424438477,1024
0.001,1e-06,True,18,24,Sigmoid,16.914113998413086,17.015785217285156,128
0.001,1e-06,True,4,24,Sigmoid,17.032865524291992,17.016433715820312,64
0.001,1e-05,True,8,24,Sigmoid,16.99287986755371,17.019922256469727,256
0.001,1e-07,True,6,12,Sigmoid,17.02135467529297,17.020526885986328,64
0.001,0.0001,True,10,24,Sigmoid,17.011571884155273,17.025537490844727,512
0.001,1e-05,True,18,6,Sigmoid,16.990747451782227,17.025758743286133,64
0.001,0.0001,True,8,6,Sigmoid,17.0155029296875,17.02845001220703,1024
0.001,0.0001,True,8,6,Sigmoid,17.03611946105957,17.02914810180664,128
0.001,1e-07,True,20,6,Sigmoid,17.018604278564453,17.032760620117188,1024
0.001,1e-07,True,4,12,Sigmoid,17.143177032470703,17.033130645751953,32
0.001,1e-07,True,14,24,Sigmoid,17.075542449951172,17.03870964050293,32
0.001,1e-05,True,16,6,Sigmoid,17.01755142211914,17.040136337280273,256
0.001,0.0001,True,8,24,Sigmoid,17.027332305908203,17.040267944335938,1024
0.001,1e-06,True,8,12,Sigmoid,17.0526123046875,17.044193267822266,16
0.001,1e-06,True,6,12,Sigmoid,17.057817459106445,17.050182342529297,128
0.001,1e-07,True,18,6,Sigmoid,17.02616310119629,17.05031967163086,256
0.001,1e-06,True,20,12,Sigmoid,16.974727630615234,17.054014205932617,128
0.001,1e-06,True,16,12,Sigmoid,17.062389373779297,17.054073333740234,32
0.001,1e-05,True,10,24,Sigmoid,17.077232360839844,17.059234619140625,16
0.001,1e-05,True,8,6,Sigmoid,17.071327209472656,17.06147003173828,128
0.001,1e-05,True,18,24,Sigmoid,17.059803009033203,17.061817169189453,32
0.001,1e-06,True,8,12,Sigmoid,17.033451080322266,17.063655853271484,256
0.001,1e-05,True,4,24,Sigmoid,17.052452087402344,17.064226150512695,1024
0.001,1e-05,True,10,24,Sigmoid,17.070507049560547,17.070640563964844,32
0.001,1e-05,True,16,12,Sigmoid,17.05779457092285,17.074779510498047,1024
0.001,0.0001,True,10,24,Sigmoid,17.059940338134766,17.075193405151367,1024
0.001,0.0001,True,12,6,Sigmoid,17.053247451782227,17.07698631286621,256
0.001,1e-05,True,4,12,Sigmoid,17.184635162353516,17.077896118164062,32
0.001,1e-06,True,8,12,Sigmoid,17.066450119018555,17.081268310546875,1024
0.001,0.0001,True,14,6,Sigmoid,17.064115524291992,17.081398010253906,256
0.001,1e-07,True,10,24,Sigmoid,17.068756103515625,17.082942962646484,512
0.001,1e-07,True,8,12,Sigmoid,17.069499969482422,17.083343505859375,1024
0.001,1e-07,True,12,24,Sigmoid,17.07354736328125,17.08771324157715,1024
0.001,0.0001,True,10,12,Sigmoid,17.075395584106445,17.088130950927734,1024
0.001,1e-05,True,14,24,Sigmoid,17.07015609741211,17.088699340820312,1024
0.001,1e-07,True,14,24,Sigmoid,17.077678680419922,17.09278678894043,1024
0.001,0.0001,True,8,6,Sigmoid,17.113544464111328,17.094247817993164,64
0.001,1e-06,True,14,24,Sigmoid,17.083934783935547,17.09815216064453,1024
0.001,0.0001,True,6,12,Sigmoid,17.20928955078125,17.09922218322754,32
0.001,1e-07,True,14,24,Sigmoid,17.058677673339844,17.105756759643555,128
0.001,1e-07,True,16,24,Sigmoid,17.029430389404297,17.10856819152832,64
0.001,1e-05,True,14,12,Sigmoid,17.149974822998047,17.119388580322266,32
0.001,1e-05,True,18,12,Sigmoid,17.10491180419922,17.12345314025879,1024
0.001,1e-07,True,14,6,Sigmoid,17.11117935180664,17.124061584472656,1024
0.001,1e-05,True,6,6,Sigmoid,17.119884490966797,17.124544143676758,512
0.001,1e-07,True,8,12,Sigmoid,17.10565185546875,17.12601661682129,256
0.001,1e-07,True,6,12,Sigmoid,17.12350845336914,17.130311965942383,512
0.001,0.0001,True,10,12,Sigmoid,17.132122039794922,17.13098907470703,16
0.001,1e-05,True,16,24,Sigmoid,17.063411712646484,17.13485336303711,128
0.001,1e-06,True,8,12,Sigmoid,17.148157119750977,17.134952545166016,64
0.001,0.0001,True,14,24,Sigmoid,17.120128631591797,17.13959503173828,16
0.001,1e-07,True,20,24,Sigmoid,17.0340518951416,17.140186309814453,64
0.001,1e-06,True,10,24,Sigmoid,17.128154754638672,17.141387939453125,512
0.001,1e-07,True,16,24,Sigmoid,17.158226013183594,17.147247314453125,32
0.001,1e-07,True,10,24,Sigmoid,17.13341522216797,17.147321701049805,16
0.001,1e-06,True,10,6,Sigmoid,17.15786361694336,17.149805068969727,128
0.001,1e-05,True,12,6,Sigmoid,17.135116577148438,17.153779983520508,256
0.001,0.0001,True,16,24,Sigmoid,17.093069076538086,17.155189514160156,128
0.001,1e-06,True,16,24,Sigmoid,17.095317840576172,17.15772247314453,64
0.001,1e-05,True,8,6,Sigmoid,17.269023895263672,17.158937454223633,32
0.001,1e-05,True,20,6,Sigmoid,17.147441864013672,17.1593074798584,16
0.001,1e-07,True,14,12,Sigmoid,17.154184341430664,17.160417556762695,64
0.001,0.0001,True,16,12,Sigmoid,17.121397018432617,17.16064453125,256
0.001,1e-07,True,12,24,Sigmoid,17.202062606811523,17.162776947021484,32
0.001,0.0001,True,4,12,Sigmoid,17.157711029052734,17.16368865966797,512
0.001,1e-07,True,12,24,Sigmoid,17.125808715820312,17.165420532226562,256
0.001,0.0001,True,4,12,Sigmoid,17.204666137695312,17.172645568847656,64
0.001,1e-07,True,8,24,Sigmoid,17.15054702758789,17.17390251159668,256
0.001,1e-05,True,6,12,Sigmoid,17.276592254638672,17.174800872802734,32
0.001,1e-05,True,10,12,Sigmoid,17.21451759338379,17.180377960205078,32
0.001,1e-06,True,18,24,Sigmoid,17.169696807861328,17.187763214111328,512
0.001,0.0001,True,10,6,Sigmoid,17.17102813720703,17.188325881958008,256
0.001,1e-07,True,18,6,Sigmoid,17.177541732788086,17.189960479736328,1024
0.001,0.0001,True,18,24,Sigmoid,17.11496353149414,17.19839096069336,64
0.001,1e-07,True,4,6,Sigmoid,17.187034606933594,17.198745727539062,1024
0.001,1e-06,True,16,24,Sigmoid,17.158605575561523,17.205371856689453,16
0.001,1e-05,True,12,24,Sigmoid,17.187313079833984,17.206218719482422,64
0.001,1e-06,True,14,12,Sigmoid,17.176219940185547,17.207679748535156,16
0.001,1e-07,True,18,12,Sigmoid,17.1372127532959,17.209815979003906,64
0.001,1e-05,True,14,12,Sigmoid,17.191574096679688,17.21221923828125,64
0.001,0.0001,True,14,12,Sigmoid,17.181434631347656,17.214710235595703,128
0.001,1e-07,True,14,6,Sigmoid,17.226850509643555,17.215438842773438,16
0.001,1e-07,True,6,24,Sigmoid,17.216533660888672,17.223981857299805,512
0.001,1e-05,True,8,6,Sigmoid,17.20771026611328,17.224275588989258,256
0.001,1e-07,True,8,24,Sigmoid,17.187698364257812,17.225311279296875,128
0.001,1e-06,True,14,24,Sigmoid,17.21706199645996,17.226455688476562,512
0.001,1e-06,True,6,6,Sigmoid,17.219585418701172,17.23092269897461,1024
0.001,1e-06,True,8,12,Sigmoid,17.227554321289062,17.2332763671875,128
0.001,1e-05,True,4,24,Sigmoid,17.236351013183594,17.243907928466797,512
0.001,1e-07,True,4,24,Sigmoid,17.239717483520508,17.24414825439453,512
0.001,1e-06,True,6,6,Sigmoid,17.224695205688477,17.24541473388672,256
0.001,1e-07,True,16,6,Sigmoid,17.239734649658203,17.246036529541016,512
0.001,0.0001,True,6,24,Sigmoid,17.231224060058594,17.253074645996094,256
0.001,1e-06,True,10,12,Sigmoid,17.25098419189453,17.255624771118164,128
0.001,1e-05,True,12,24,Sigmoid,17.221790313720703,17.25741195678711,128
0.001,1e-06,True,16,24,Sigmoid,17.19832992553711,17.258953094482422,128
0.001,1e-07,True,4,12,Sigmoid,17.247472763061523,17.259397506713867,1024
0.001,0.0001,True,20,12,Sigmoid,17.218170166015625,17.26419448852539,128
0.001,1e-06,True,8,24,Sigmoid,17.253337860107422,17.26874351501465,128
0.001,1e-06,True,4,24,Sigmoid,17.260316848754883,17.2722225189209,1024
0.001,1e-05,True,6,6,Sigmoid,17.302532196044922,17.273788452148438,64
0.001,1e-05,True,12,24,Sigmoid,17.26470947265625,17.274089813232422,512
0.001,0.0001,True,4,6,Sigmoid,17.263599395751953,17.2757568359375,1024
0.001,1e-06,True,10,12,Sigmoid,17.247175216674805,17.275775909423828,256
0.001,1e-07,True,16,6,Sigmoid,17.248050689697266,17.277530670166016,256
0.001,0.0001,True,6,24,Sigmoid,17.30154800415039,17.281274795532227,64
0.001,1e-05,True,12,24,Sigmoid,17.302532196044922,17.282041549682617,16
0.001,1e-05,True,6,12,Sigmoid,17.270374298095703,17.28224754333496,1024
0.001,1e-05,True,16,24,Sigmoid,17.254541397094727,17.284591674804688,16
0.001,1e-06,True,4,6,Sigmoid,17.281436920166016,17.28603744506836,512
0.001,0.0001,True,4,12,Sigmoid,17.298725128173828,17.289146423339844,128
0.001,0.0001,True,16,12,Sigmoid,17.28849220275879,17.29264259338379,16
0.001,1e-05,True,12,6,Sigmoid,17.295228958129883,17.2933292388916,128
0.001,1e-06,True,18,24,Sigmoid,17.266613006591797,17.293350219726562,16
0.001,1e-07,True,8,24,Sigmoid,17.276439666748047,17.293563842773438,1024
0.001,0.0001,True,14,24,Sigmoid,17.263900756835938,17.29730987548828,128
0.001,1e-05,True,14,6,Sigmoid,17.29290771484375,17.299192428588867,512
0.001,1e-07,True,12,6,Sigmoid,17.30698013305664,17.30463409423828,64
0.001,1e-07,True,18,12,Sigmoid,17.297597885131836,17.307313919067383,32
0.001,0.0001,True,10,12,Sigmoid,17.3463134765625,17.30945587158203,32
0.001,1e-05,True,16,12,Sigmoid,17.284029006958008,17.310169219970703,16
0.001,1e-05,True,6,24,Sigmoid,17.324644088745117,17.31804656982422,128
0.001,1e-06,True,10,12,Sigmoid,17.31513023376465,17.3228816986084,512
0.001,1e-06,True,10,12,Sigmoid,17.39620590209961,17.323429107666016,32
0.001,1e-05,True,8,12,Sigmoid,17.330780029296875,17.326705932617188,128
0.001,1e-06,True,14,24,Sigmoid,17.31391143798828,17.327983856201172,16
0.001,1e-07,True,10,12,Sigmoid,17.309175491333008,17.328393936157227,16
0.001,1e-06,True,4,12,Sigmoid,17.314266204833984,17.328792572021484,256
0.001,1e-07,True,18,12,Sigmoid,17.31824493408203,17.33340835571289,1024
0.001,1e-07,True,16,6,Sigmoid,17.33238410949707,17.337011337280273,128
0.001,0.0001,True,16,6,Sigmoid,17.33875846862793,17.338289260864258,64
0.001,0.0001,True,4,6,Sigmoid,17.45709228515625,17.339359283447266,32
0.001,1e-06,True,16,12,Sigmoid,17.27490234375,17.340543746948242,64
0.001,1e-06,True,18,6,Sigmoid,17.321701049804688,17.341360092163086,256
0.001,1e-05,True,4,12,Sigmoid,17.332992553710938,17.345001220703125,1024
0.001,1e-05,True,10,6,Sigmoid,17.43817901611328,17.346160888671875,32
0.001,1e-05,True,16,12,Sigmoid,17.364559173583984,17.347681045532227,32
0.001,1e-05,True,14,24,Sigmoid,17.32377052307129,17.348026275634766,128
0.001,1e-07,True,20,6,Sigmoid,17.325660705566406,17.35017967224121,256
0.001,1e-06,True,16,6,Sigmoid,17.31702423095703,17.35091781616211,256
0.001,1e-06,True,12,6,Sigmoid,17.33802032470703,17.351064682006836,1024
0.001,1e-06,True,8,6,Sigmoid,17.41280746459961,17.351463317871094,32
0.001,1e-07,True,16,24,Sigmoid,17.337162017822266,17.353515625,1024
0.001,1e-07,True,8,12,Sigmoid,17.38778305053711,17.358583450317383,64
0.001,1e-06,True,10,12,Sigmoid,17.36911392211914,17.358741760253906,16
0.001,1e-07,True,4,6,Sigmoid,17.370893478393555,17.362483978271484,128
0.001,1e-07,True,6,12,Sigmoid,17.378772735595703,17.36818504333496,128
0.001,0.0001,True,16,6,Sigmoid,17.366043090820312,17.386478424072266,16
0.001,1e-06,True,6,24,Sigmoid,17.363340377807617,17.388427734375,256
0.001,1e-07,True,14,6,Sigmoid,17.4084529876709,17.389484405517578,32
0.001,0.0001,True,8,6,Sigmoid,17.385238647460938,17.390981674194336,512
0.001,1e-06,True,4,6,Sigmoid,17.380075454711914,17.391521453857422,1024
0.001,1e-07,True,10,6,Sigmoid,17.401596069335938,17.3940372467041,128
0.001,1e-07,True,4,6,Sigmoid,17.519804000854492,17.395071029663086,32
0.001,1e-06,True,12,24,Sigmoid,17.339479446411133,17.395328521728516,64
0.001,1e-07,True,8,24,Sigmoid,17.449180603027344,17.395999908447266,32
0.001,1e-07,True,10,6,Sigmoid,17.38532257080078,17.396615982055664,1024
0.001,0.0001,True,8,24,Sigmoid,17.38713264465332,17.397451400756836,512
0.001,0.0001,True,14,6,Sigmoid,17.42820167541504,17.404308319091797,16
0.001,1e-06,True,4,12,Sigmoid,17.398786544799805,17.406116485595703,512
0.001,1e-05,True,16,6,Sigmoid,17.384754180908203,17.40993881225586,16
0.001,0.0001,True,6,24,Sigmoid,17.494953155517578,17.410598754882812,32
0.001,1e-05,True,4,24,Sigmoid,17.402973175048828,17.41989517211914,256
0.001,1e-05,True,20,12,Sigmoid,17.40387725830078,17.421083450317383,512
0.001,1e-05,True,6,6,Sigmoid,17.55286407470703,17.43014144897461,32
0.001,1e-05,True,12,12,Sigmoid,17.40386962890625,17.43122673034668,256
0.001,1e-07,True,6,12,Sigmoid,17.421226501464844,17.43359375,1024
0.001,1e-05,True,12,12,Sigmoid,17.42734718322754,17.43569564819336,512
0.001,1e-07,True,4,12,Sigmoid,17.499162673950195,17.436054229736328,16
0.001,1e-05,True,18,6,Sigmoid,17.406291961669922,17.437929153442383,256
0.001,1e-07,True,4,24,Sigmoid,17.430654525756836,17.448848724365234,256
0.001,1e-05,True,4,12,Sigmoid,17.480043411254883,17.45050621032715,64
0.001,1e-05,True,4,6,Sigmoid,17.442459106445312,17.45437240600586,1024
0.001,1e-07,True,6,12,Sigmoid,17.456954956054688,17.45648765563965,16
0.001,1e-05,True,16,12,Sigmoid,17.430940628051758,17.4593563079834,256
0.001,1e-05,True,18,12,Sigmoid,17.407386779785156,17.46615982055664,128
0.001,0.0001,True,8,6,Sigmoid,17.513017654418945,17.46662712097168,16
0.001,1e-06,True,16,6,Sigmoid,17.456096649169922,17.467700958251953,1024
0.001,1e-07,True,10,6,Sigmoid,17.467899322509766,17.472797393798828,512
0.001,0.0001,True,12,6,Sigmoid,17.495121002197266,17.47964859008789,64
0.001,1e-05,True,4,6,Sigmoid,17.51325035095215,17.481239318847656,64
0.001,1e-05,True,16,6,Sigmoid,17.487224578857422,17.483539581298828,64
0.001,0.0001,True,18,6,Sigmoid,17.488847732543945,17.484848022460938,16
0.001,1e-07,True,16,12,Sigmoid,17.468692779541016,17.484970092773438,1024
0.001,1e-05,True,14,12,Sigmoid,17.458572387695312,17.488677978515625,16
0.001,1e-06,True,6,24,Sigmoid,17.48687171936035,17.49121856689453,64
0.001,1e-06,True,18,12,Sigmoid,17.47200584411621,17.496084213256836,16
0.001,0.0001,True,8,24,Sigmoid,17.474794387817383,17.49709129333496,256
0.001,1e-06,True,4,6,Sigmoid,17.623079299926758,17.500537872314453,32
0.001,1e-05,True,4,24,Sigmoid,17.617599487304688,17.502986907958984,32
0.001,0.0001,True,6,6,Sigmoid,17.578853607177734,17.508569717407227,16
0.001,1e-07,True,10,12,Sigmoid,17.487594604492188,17.50897789001465,256
0.001,1e-06,True,18,12,Sigmoid,17.462194442749023,17.509681701660156,128
0.001,1e-07,True,14,24,Sigmoid,17.502626419067383,17.51817512512207,16
0.001,1e-07,True,12,12,Sigmoid,17.50505828857422,17.528820037841797,256
0.001,1e-07,True,18,6,Sigmoid,17.53315544128418,17.540794372558594,512
0.001,1e-05,True,8,12,Sigmoid,17.533252716064453,17.542400360107422,512
0.001,1e-06,True,8,6,Sigmoid,17.536739349365234,17.54271125793457,512
0.001,1e-05,True,8,24,Sigmoid,17.541828155517578,17.54383087158203,64
0.001,1e-07,True,6,24,Sigmoid,17.531526565551758,17.544559478759766,1024
0.001,1e-05,True,6,24,Sigmoid,17.64166259765625,17.544702529907227,32
0.001,1e-05,True,18,24,Sigmoid,17.550521850585938,17.566478729248047,1024
0.001,1e-06,True,12,12,Sigmoid,17.5302677154541,17.568544387817383,64
