learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time,epochs,sampling_type
0.01,1e-07,True,12,12,Sigmoid,0.0059865158982574,0.0496520400047302,256,2,1000,sobol
0.01,1e-06,True,4,6,Sigmoid,0.0201974604278802,0.0496887490153312,128,1,1000,sobol
0.001,0.0001,True,8,24,Sigmoid,0.0441330783069133,0.0497269481420517,4096,11,1000,sobol
0.01,0.0001,True,4,12,Sigmoid,0.0265213791280984,0.0498253479599952,128,1,1000,sobol
0.01,1e-07,True,8,6,Sigmoid,0.0058170044794678,0.0499098449945449,128,1,1000,sobol
0.001,1e-06,True,4,12,Sigmoid,0.0433296710252761,0.0500349141657352,2048,3,1000,sobol
0.001,0.0001,True,16,12,Sigmoid,0.0236220024526119,0.0500404648482799,1024,3,1000,sobol
0.001,0.0001,True,16,12,Sigmoid,0.020345140248537,0.0502096265554428,512,2,1000,sobol
0.001,0.0001,True,12,24,Sigmoid,0.033070795238018,0.0502599887549877,1024,6,1000,sobol
0.001,0.0001,True,4,12,Sigmoid,0.0367291010916233,0.0503894239664077,1024,2,1000,sobol
0.01,0.0001,True,16,24,Sigmoid,0.0474631525576114,0.0504054054617881,512,5,1000,sobol
0.001,1e-06,True,20,6,Sigmoid,0.0054253754206001,0.0506478436291217,256,1,1000,sobol
0.001,1e-05,True,12,12,Sigmoid,0.0188887435942888,0.0507698431611061,512,2,1000,sobol
0.001,0.0001,True,12,12,Sigmoid,0.0203812438994646,0.0508648380637168,512,2,1000,sobol
0.001,1e-07,True,8,24,Sigmoid,0.0456411205232143,0.0510125383734703,4096,11,1000,sobol
0.01,1e-05,True,8,24,Sigmoid,0.0148306954652071,0.0510406568646431,256,3,1000,sobol
0.001,1e-06,True,8,24,Sigmoid,0.0327627845108509,0.0512549839913845,1024,5,1000,sobol
0.001,1e-06,True,16,6,Sigmoid,0.0114772990345954,0.0514456629753112,256,1,1000,sobol
0.001,0.0001,True,16,24,Sigmoid,0.0256657283753156,0.0520960465073585,1024,7,1000,sobol
0.001,1e-06,True,4,6,Sigmoid,0.0424730442464351,0.0522322207689285,512,1,1000,sobol
0.01,1e-06,True,12,6,Sigmoid,0.0041484264656901,0.0525463074445724,128,1,1000,sobol
0.01,1e-07,True,4,12,Sigmoid,0.0175616722553968,0.0525573827326297,128,1,1000,sobol
0.001,1e-06,True,16,12,Sigmoid,0.0201777033507823,0.0526580847799778,512,2,1000,sobol
0.01,1e-05,True,16,6,Sigmoid,0.0100170727819204,0.0527778044342994,128,1,1000,sobol
0.001,0.0001,True,8,12,Sigmoid,0.0279881600290536,0.0528016239404678,512,2,1000,sobol
0.01,1e-05,True,12,6,Sigmoid,0.0101736830547451,0.0529106259346008,128,1,1000,sobol
0.001,1e-07,True,16,12,Sigmoid,0.0236045531928539,0.0530506074428558,512,2,1000,sobol
0.001,1e-06,True,8,24,Sigmoid,0.0437296852469444,0.0531239211559295,2048,8,1000,sobol
0.001,0.0001,True,8,24,Sigmoid,0.0438635163009166,0.0533614233136177,2048,8,1000,sobol
0.01,0.0001,True,8,12,Sigmoid,0.0463826060295105,0.0535167008638381,256,2,1000,sobol
0.01,0.0001,True,16,24,Sigmoid,0.0323783233761787,0.0536248199641704,128,4,1000,sobol
0.001,1e-05,True,20,12,Sigmoid,0.0196955781430006,0.0536911897361278,512,3,1000,sobol
0.01,1e-05,True,4,24,Sigmoid,0.0330430120229721,0.0538242198526859,256,3,1000,sobol
0.001,1e-06,True,12,12,Sigmoid,0.0359796993434429,0.0538385733962059,1024,2,1000,sobol
0.001,1e-05,True,8,12,Sigmoid,0.032252263277769,0.0538586378097534,512,2,1000,sobol
0.01,1e-06,True,4,12,Sigmoid,0.0160131491720676,0.0541581660509109,128,1,1000,sobol
0.01,1e-07,True,16,6,Sigmoid,0.0079807192087173,0.0544765815138816,128,1,1000,sobol
0.001,0.0001,True,12,6,Sigmoid,0.0169513598084449,0.0546216629445552,256,1,1000,sobol
0.01,1e-06,True,4,24,Sigmoid,0.0266327634453773,0.0546633824706077,256,4,1000,sobol
0.001,1e-06,True,16,24,Sigmoid,0.0250442307442426,0.0548808500170707,1024,7,1000,sobol
0.001,1e-07,True,8,24,Sigmoid,0.0451916269958019,0.0549761950969696,8192,20,1000,sobol
0.01,1e-06,True,8,6,Sigmoid,0.0118707595393061,0.0552482418715953,128,1,1000,sobol
0.001,1e-06,True,8,6,Sigmoid,0.0317537561058998,0.0554292947053909,256,1,1000,sobol
0.001,1e-05,True,16,6,Sigmoid,0.0118809733539819,0.0559101551771163,256,1,1000,sobol
0.001,0.0001,True,20,12,Sigmoid,0.0148791931569576,0.0565111339092254,512,3,1000,sobol
0.01,1e-06,True,12,12,Sigmoid,0.0050404886715114,0.0567421540617942,256,2,1000,sobol
0.01,1e-06,True,16,12,Sigmoid,0.0167617201805114,0.0571469776332378,256,2,1000,sobol
0.01,1e-07,True,12,6,Sigmoid,0.0064211776480078,0.0572112947702407,128,1,1000,sobol
0.001,1e-05,True,20,6,Sigmoid,0.0096652610227465,0.0581315830349922,256,1,1000,sobol
0.001,0.0001,True,4,6,Sigmoid,0.0503905937075614,0.058344766497612,512,1,1000,sobol
0.001,0.0001,True,4,6,Sigmoid,0.0323768407106399,0.0583492182195186,128,1,1000,sobol
0.01,1e-07,True,4,24,Sigmoid,0.0116798030212521,0.058500163257122,128,6,1000,sobol
0.001,1e-07,True,4,6,Sigmoid,0.0492235794663429,0.0588303804397583,1024,1,1000,sobol
0.001,1e-07,True,20,12,Sigmoid,0.0153621323406696,0.0591382607817649,512,3,1000,sobol
0.001,1e-07,True,12,6,Sigmoid,0.01055349688977,0.059140957891941,256,1,1000,sobol
0.01,1e-06,True,12,24,Sigmoid,0.0156664382666349,0.0594388581812381,256,4,1000,sobol
0.01,1e-06,True,16,6,Sigmoid,0.0111447386443614,0.0596915073692798,128,1,1000,sobol
0.001,0.0001,True,8,12,Sigmoid,0.0471036694943904,0.0597234331071376,1024,2,1000,sobol
0.001,1e-06,True,12,6,Sigmoid,0.028426069766283,0.0600901432335376,512,1,1000,sobol
0.001,1e-07,True,8,6,Sigmoid,0.0378422401845455,0.0601178817451,256,1,1000,sobol
0.001,1e-07,True,12,12,Sigmoid,0.0238322392106056,0.0601766481995582,512,2,1000,sobol
0.001,1e-07,True,8,12,Sigmoid,0.0320181548595428,0.0605669394135475,512,2,1000,sobol
0.001,0.0001,True,20,24,Sigmoid,0.0175501406192779,0.0608944781124591,1024,8,1000,sobol
0.001,1e-07,True,8,12,Sigmoid,0.0372279956936836,0.061394777148962,1024,2,1000,sobol
0.01,0.0001,True,12,24,Sigmoid,0.0294771380722522,0.0618011020123958,256,4,1000,sobol
0.01,0.0001,True,4,24,Sigmoid,0.0608359277248382,0.0622653886675834,8192,15,1000,sobol
0.01,0.0001,True,8,24,Sigmoid,0.0176433268934488,0.0623269379138946,256,3,1000,sobol
0.001,1e-05,True,8,12,Sigmoid,0.0408087447285652,0.0624263286590576,1024,2,1000,sobol
0.01,1e-07,True,8,24,Sigmoid,0.0205101035535335,0.0624562576413154,256,3,1000,sobol
0.001,0.0001,True,12,12,Sigmoid,0.0479420982301235,0.0624849423766136,1024,3,1000,sobol
0.01,1e-06,True,20,6,Sigmoid,0.0185194537043571,0.0630045533180236,128,1,1000,sobol
0.001,1e-07,True,16,6,Sigmoid,0.0118250949308276,0.0637632459402084,256,1,1000,sobol
0.01,1e-07,True,20,6,Sigmoid,0.0084628770127892,0.0638877898454666,128,1,1000,sobol
0.001,1e-06,True,8,6,Sigmoid,0.0344228968024253,0.0640182644128799,1024,1,1000,sobol
0.001,1e-06,True,12,24,Sigmoid,0.0379411205649375,0.0641058236360549,1024,6,1000,sobol
0.001,1e-05,True,8,6,Sigmoid,0.0318232476711273,0.0645295232534408,512,1,1000,sobol
0.001,1e-05,True,16,12,Sigmoid,0.0139173455536365,0.0645953863859176,512,2,1000,sobol
0.01,1e-05,True,20,24,Sigmoid,0.0316627509891986,0.065125398337841,256,4,1000,sobol
0.001,1e-06,True,8,6,Sigmoid,0.0489069484174251,0.0651341378688812,512,1,1000,sobol
0.01,1e-05,True,4,12,Sigmoid,0.0212685875594615,0.0652671307325363,128,1,1000,sobol
0.001,0.0001,True,4,24,Sigmoid,0.0479702837765216,0.0656144395470619,8192,16,1000,sobol
0.01,1e-07,True,20,12,Sigmoid,0.0078313462436199,0.0656275451183319,256,2,1000,sobol
0.001,1e-07,True,4,12,Sigmoid,0.0550323761999607,0.0659561902284622,512,2,1000,sobol
0.001,0.0001,True,16,6,Sigmoid,0.0135752875357866,0.0662549212574958,256,1,1000,sobol
0.001,1e-07,True,8,24,Sigmoid,0.043825164437294,0.0664746612310409,1024,5,1000,sobol
0.001,1e-07,True,8,12,Sigmoid,0.0268716365098953,0.0672387182712555,256,2,1000,sobol
0.001,1e-05,True,16,24,Sigmoid,0.0259734354913234,0.0673557221889495,1024,7,1000,sobol
0.001,1e-05,True,8,24,Sigmoid,0.0512561574578285,0.0675576031208038,2048,8,1000,sobol
0.001,0.0001,True,8,12,Sigmoid,0.061688482761383,0.0677848160266876,4096,6,1000,sobol
0.01,0.0001,True,12,24,Sigmoid,0.033448114991188,0.068011850118637,128,3,1000,sobol
0.001,0.0001,True,12,12,Sigmoid,0.0428419187664985,0.0680557563900947,4096,7,1000,sobol
0.01,1e-05,True,16,24,Sigmoid,0.0431536845862865,0.068401038646698,256,4,1000,sobol
0.001,0.0001,True,4,12,Sigmoid,0.0655197724699974,0.0685853362083435,8192,7,1000,sobol
0.001,1e-06,True,8,6,Sigmoid,0.0550656616687774,0.0686405375599861,4096,3,1000,sobol
0.001,1e-05,True,12,24,Sigmoid,0.0356703773140907,0.0686574131250381,1024,6,1000,sobol
0.01,1e-07,True,8,12,Sigmoid,0.0092870136722922,0.0690540075302124,128,1,1000,sobol
0.001,1e-06,True,8,12,Sigmoid,0.0348544679582119,0.0691965371370315,512,2,1000,sobol
0.001,1e-07,True,20,6,Sigmoid,0.0057299891486763,0.070436306297779,256,1,1000,sobol
0.001,1e-07,True,4,6,Sigmoid,0.0465807393193244,0.0704788044095039,256,1,1000,sobol
0.01,0.0001,True,16,12,Sigmoid,0.0158888641744852,0.0704932585358619,128,2,1000,sobol
0.01,1e-06,True,4,24,Sigmoid,0.0266252476722002,0.0705433934926986,128,3,1000,sobol
0.001,1e-07,True,16,24,Sigmoid,0.0247555188834667,0.0709880292415618,1024,7,1000,sobol
0.01,1e-06,True,20,24,Sigmoid,0.0399066135287284,0.0715464800596237,256,4,1000,sobol
0.001,1e-07,True,12,24,Sigmoid,0.0357609428465366,0.0715628564357757,1024,6,1000,sobol
0.001,1e-05,True,8,24,Sigmoid,0.0430986732244491,0.0719461888074874,1024,5,1000,sobol
0.001,1e-06,True,20,12,Sigmoid,0.015287498012185,0.0723353698849678,512,3,1000,sobol
0.01,1e-05,True,12,12,Sigmoid,0.0104310363531112,0.0728050917387008,128,2,1000,sobol
0.001,1e-05,True,8,6,Sigmoid,0.0144929988309741,0.072892740368843,128,1,1000,sobol
0.001,1e-07,True,8,24,Sigmoid,0.0578532889485359,0.0730866640806198,2048,9,1000,sobol
0.01,1e-06,True,8,24,Sigmoid,0.0291014313697814,0.0732656866312027,256,3,1000,sobol
0.001,1e-07,True,8,6,Sigmoid,0.0558513551950454,0.073333166539669,512,1,1000,sobol
0.001,1e-07,True,20,24,Sigmoid,0.0295374952256679,0.0733929276466369,1024,8,1000,sobol
0.001,1e-07,True,4,24,Sigmoid,0.0650296583771705,0.0739349573850631,4096,10,1000,sobol
0.001,1e-05,True,20,24,Sigmoid,0.0328215882182121,0.0741179287433624,1024,8,1000,sobol
0.001,1e-06,True,4,6,Sigmoid,0.0801417529582977,0.0772995352745056,4096,2,1000,sobol
0.01,1e-06,True,8,24,Sigmoid,0.0191570110619068,0.0774100869894027,128,3,1000,sobol
0.001,1e-05,True,8,6,Sigmoid,0.0307391937822103,0.0776304677128791,256,1,1000,sobol
0.001,0.0001,True,8,24,Sigmoid,0.0778964683413505,0.0789460837841034,8192,19,1000,sobol
0.001,0.0001,True,8,6,Sigmoid,0.0122195770964026,0.0790511071681976,128,1,1000,sobol
0.001,1e-06,True,12,6,Sigmoid,0.0227818172425031,0.0793224200606346,256,1,1000,sobol
0.001,0.0001,True,20,6,Sigmoid,0.0082720257341861,0.0796901732683181,256,1,1000,sobol
0.001,0.0001,True,4,12,Sigmoid,0.0444811508059501,0.080128513276577,256,2,1000,sobol
0.001,1e-06,True,16,12,Sigmoid,0.0145095130428671,0.0805437341332435,256,2,1000,sobol
0.01,1e-05,True,8,12,Sigmoid,0.010292631573975,0.0816109105944633,128,1,1000,sobol
0.001,0.0001,True,8,6,Sigmoid,0.0437721759080886,0.0817358791828155,256,1,1000,sobol
0.01,1e-07,True,20,12,Sigmoid,0.0074800783768296,0.0819141417741775,128,2,1000,sobol
0.01,1e-07,True,16,24,Sigmoid,0.0155871864408254,0.0827251076698303,256,4,1000,sobol
0.01,1e-05,True,4,24,Sigmoid,0.0302062910050153,0.0830440670251846,128,3,1000,sobol
0.001,0.0001,True,4,6,Sigmoid,0.0805036872625351,0.0831435918807983,1024,1,1000,sobol
0.01,1e-06,True,8,12,Sigmoid,0.0230996273458004,0.0833316296339035,128,1,1000,sobol
0.001,1e-06,True,12,12,Sigmoid,0.02406432852149,0.0836346223950386,256,2,1000,sobol
0.001,1e-06,True,12,6,Sigmoid,0.0049574803560972,0.0839798673987388,128,1,1000,sobol
0.001,1e-07,True,4,24,Sigmoid,0.0671542659401893,0.0846223086118698,2048,7,1000,sobol
0.001,1e-05,True,4,12,Sigmoid,0.0819932520389556,0.0857910215854644,2048,4,1000,sobol
0.001,1e-05,True,16,24,Sigmoid,0.0145714189857244,0.0860830470919609,512,972,1000,sobol
0.001,1e-06,True,4,24,Sigmoid,0.0697071924805641,0.0863465368747711,8192,16,1000,sobol
0.001,1e-06,True,8,24,Sigmoid,0.0358265936374664,0.086513414978981,512,4,1000,sobol
0.001,1e-07,True,16,12,Sigmoid,0.0149759240448474,0.0867222100496292,256,2,1000,sobol
0.01,0.0001,True,8,24,Sigmoid,0.011134909465909,0.0879842936992645,128,3,1000,sobol
0.001,0.0001,True,4,24,Sigmoid,0.0877732411026954,0.0885308235883712,1024,4,1000,sobol
0.01,1e-06,True,16,24,Sigmoid,0.0209042839705944,0.0906880050897598,256,4,1000,sobol
0.001,1e-05,True,16,12,Sigmoid,0.0224747583270072,0.0912733525037765,256,2,1000,sobol
0.01,0.0001,True,8,12,Sigmoid,0.0195723176002502,0.091771125793457,128,1,1000,sobol
0.01,1e-05,True,16,12,Sigmoid,0.0162385590374469,0.0922152325510978,128,2,1000,sobol
0.01,1e-06,True,16,12,Sigmoid,0.013276444748044,0.0922204703092575,128,2,1000,sobol
0.001,0.0001,True,16,12,Sigmoid,0.007166186813265,0.0925981998443603,256,2,1000,sobol
0.01,1e-05,True,20,12,Sigmoid,0.0061983754858374,0.0928178951144218,128,2,1000,sobol
0.01,0.0001,True,20,24,Sigmoid,0.0335696414113044,0.0933659076690673,128,4,1000,sobol
0.001,1e-06,True,4,24,Sigmoid,0.0857662186026573,0.0941643863916397,1024,4,1000,sobol
0.01,1e-07,True,16,12,Sigmoid,0.0104089016094803,0.0948533043265342,128,2,1000,sobol
0.001,1e-05,True,4,6,Sigmoid,0.095817893743515,0.0963888242840766,512,1,1000,sobol
0.001,0.0001,True,8,12,Sigmoid,0.0254246443510055,0.0976798087358474,256,2,1000,sobol
0.001,1e-06,True,12,24,Sigmoid,0.0298127271234989,0.0981615036725997,512,4,1000,sobol
0.01,1e-06,True,12,12,Sigmoid,0.0061598876491189,0.098280481994152,128,2,1000,sobol
0.001,1e-06,True,4,12,Sigmoid,0.0987814888358116,0.0985493659973144,8192,8,1000,sobol
0.001,1e-06,True,4,6,Sigmoid,0.0578267127275466,0.098966360092163,256,1,1000,sobol
0.001,1e-05,True,8,12,Sigmoid,0.0544747859239578,0.1000072881579399,256,2,1000,sobol
0.001,1e-07,True,20,12,Sigmoid,0.014097498729825,0.1001818627119064,256,2,1000,sobol
0.01,0.0001,True,4,24,Sigmoid,0.0187182761728763,0.1011656671762466,128,3,1000,sobol
0.001,1e-07,True,8,6,Sigmoid,0.0231307111680507,0.1014056727290153,128,1,1000,sobol
0.001,1e-05,True,8,24,Sigmoid,0.0464859865605831,0.1014853864908218,512,4,1000,sobol
0.01,1e-06,True,20,12,Sigmoid,0.0143891694024205,0.1015686094760894,128,2,1000,sobol
0.001,1e-05,True,4,6,Sigmoid,0.1059624552726745,0.1017883419990539,8192,4,1000,sobol
0.001,1e-05,True,20,6,Sigmoid,0.0044459281489253,0.1024837791919708,128,1,1000,sobol
0.01,1e-07,True,12,12,Sigmoid,0.0062452461570501,0.1032082363963127,128,2,1000,sobol
0.001,1e-07,True,12,12,Sigmoid,0.0206319727003574,0.1037723422050476,256,2,1000,sobol
0.001,0.0001,True,4,12,Sigmoid,0.0683089196681976,0.1047573089599609,512,2,1000,sobol
0.001,1e-07,True,8,24,Sigmoid,0.0458319447934627,0.1103189438581466,512,4,1000,sobol
0.001,0.0001,True,20,24,Sigmoid,0.0151014784350991,0.1107388362288475,512,6,1000,sobol
0.01,1e-05,True,20,24,Sigmoid,0.0140921948477625,0.1117276847362518,128,4,1000,sobol
0.001,1e-07,True,4,24,Sigmoid,0.0852967128157615,0.1124313920736312,512,3,1000,sobol
0.001,1e-06,True,4,24,Sigmoid,0.0793471187353134,0.1128687337040901,512,4,1000,sobol
0.001,1e-06,True,4,24,Sigmoid,0.1133123338222503,0.1128842607140541,4096,10,1000,sobol
0.01,1e-05,True,16,24,Sigmoid,0.0085605382919311,0.113212764263153,128,4,1000,sobol
0.001,0.0001,True,16,24,Sigmoid,0.0222292765974998,0.1148161888122558,512,4,1000,sobol
0.001,1e-06,True,4,6,Sigmoid,0.0616818740963935,0.1149450317025184,128,1,1000,sobol
0.001,0.0001,True,12,12,Sigmoid,0.0223416574299335,0.1152936294674873,256,2,1000,sobol
0.001,1e-06,True,16,24,Sigmoid,0.0176397450268268,0.1158149614930152,512,4,1000,sobol
0.01,1e-07,True,12,24,Sigmoid,0.0186486598104238,0.1176152378320694,128,4,1000,sobol
0.01,1e-07,True,16,24,Sigmoid,0.0106983985751867,0.1189689934253692,128,4,1000,sobol
0.01,1e-05,True,8,24,Sigmoid,0.0459750443696975,0.1198665797710418,128,3,1000,sobol
0.001,1e-07,True,4,6,Sigmoid,0.1173535734415054,0.1209622323513031,8192,4,1000,sobol
0.001,0.0001,True,8,24,Sigmoid,0.0865327566862106,0.1214378476142883,1024,5,1000,sobol
0.001,1e-07,True,20,24,Sigmoid,0.020276615396142,0.1225921958684921,512,5,1000,sobol
0.001,0.0001,True,8,24,Sigmoid,0.0586284957826137,0.1229054778814315,512,4,1000,sobol
0.001,1e-07,True,20,6,Sigmoid,0.0073493104428052,0.1234180778264999,128,1,1000,sobol
0.001,1e-07,True,4,24,Sigmoid,0.0787154287099838,0.1234558373689651,256,3,1000,sobol
0.001,1e-05,True,20,12,Sigmoid,0.0103732850402593,0.1248658746480941,256,2,1000,sobol
0.001,1e-05,True,20,24,Sigmoid,0.0081655401736497,0.1250174939632415,512,940,1000,sobol
0.001,1e-07,True,16,24,Sigmoid,0.0196485929191112,0.1252779513597488,512,5,1000,sobol
0.001,0.0001,True,12,24,Sigmoid,0.03908646479249,0.1255639195442199,512,928,1000,sobol
0.01,1e-06,True,20,24,Sigmoid,0.0122083462774753,0.1262295395135879,128,4,1000,sobol
0.01,1e-05,True,12,24,Sigmoid,0.0057787727564573,0.1275942474603653,128,3,1000,sobol
0.001,1e-05,True,12,24,Sigmoid,0.0144033450633287,0.1280709356069564,256,4,1000,sobol
0.001,1e-07,True,12,6,Sigmoid,0.0083492426201701,0.1296863853931427,128,1,1000,sobol
0.001,1e-07,True,12,24,Sigmoid,0.0247395001351833,0.1298929899930954,256,4,1000,sobol
0.001,1e-06,True,16,6,Sigmoid,0.0037846053019165,0.13056680560112,128,1,1000,sobol
0.001,0.0001,True,16,6,Sigmoid,0.0065967701375484,0.1309844404458999,128,1,1000,sobol
0.001,1e-05,True,12,24,Sigmoid,0.0313056446611881,0.1318313926458358,512,4,1000,sobol
0.01,1e-06,True,16,24,Sigmoid,0.0178648419678211,0.1326900571584701,128,4,1000,sobol
0.001,1e-06,True,4,6,Sigmoid,0.1325172036886215,0.134284496307373,2048,1,1000,sobol
0.001,1e-07,True,12,24,Sigmoid,0.0433248579502105,0.134874165058136,512,4,1000,sobol
0.001,1e-05,True,4,6,Sigmoid,0.1363561451435089,0.1361197233200073,4096,2,1000,sobol
0.01,1e-07,True,20,24,Sigmoid,0.0173145271837711,0.1375195682048797,128,4,1000,sobol
0.001,1e-07,True,4,6,Sigmoid,0.1092183291912078,0.1378906369209289,128,1,1000,sobol
0.001,1e-07,True,4,24,Sigmoid,0.123547077178955,0.1393841505050659,1024,4,1000,sobol
0.001,0.0001,True,4,12,Sigmoid,0.0438291542232036,0.1409465819597244,128,1,1000,sobol
0.001,1e-07,True,16,6,Sigmoid,0.0066712507978081,0.1417510360479354,128,1,1000,sobol
0.001,1e-05,True,12,12,Sigmoid,0.020425459370017,0.1422502100467682,256,2,1000,sobol
0.001,1e-06,True,20,24,Sigmoid,0.0117698665708303,0.142611026763916,512,6,1000,sobol
0.001,1e-07,True,20,24,Sigmoid,0.0047837560996413,0.1451026052236557,256,4,1000,sobol
0.01,1e-07,True,8,24,Sigmoid,0.0305524133145809,0.1509946882724762,128,4,1000,sobol
0.001,1e-05,True,4,24,Sigmoid,0.1494831144809723,0.1539230048656463,2048,7,1000,sobol
0.001,1e-06,True,8,6,Sigmoid,0.0761103704571724,0.1548925340175628,128,1,1000,sobol
0.001,0.0001,True,16,12,Sigmoid,0.009598302654922,0.1549022197723388,128,2,1000,sobol
0.001,1e-05,True,12,6,Sigmoid,0.0027685351669788,0.1553303003311157,128,1,1000,sobol
0.001,1e-07,True,8,12,Sigmoid,0.0143221756443381,0.156380608677864,128,2,1000,sobol
0.001,1e-05,True,20,12,Sigmoid,0.0024590706452727,0.1565428972244262,128,2,1000,sobol
0.001,1e-05,True,16,24,Sigmoid,0.0053398921154439,0.1580488085746765,256,4,1000,sobol
0.001,0.0001,True,4,24,Sigmoid,0.1509004533290863,0.1582103967666626,4096,10,1000,sobol
0.001,1e-05,True,8,24,Sigmoid,0.0360058397054672,0.1589423567056656,256,3,1000,sobol
0.001,0.0001,True,20,6,Sigmoid,0.006012569181621,0.1597522795200348,128,1,1000,sobol
0.001,1e-06,True,12,24,Sigmoid,0.0154594024643301,0.1611778736114502,256,4,1000,sobol
0.01,1e-06,True,12,24,Sigmoid,0.0472293905913829,0.161474347114563,128,3,1000,sobol
0.001,1e-06,True,20,12,Sigmoid,0.0062620337121188,0.163634568452835,256,2,1000,sobol
0.001,0.0001,True,20,12,Sigmoid,0.0124785210937261,0.1649421155452728,256,2,1000,sobol
0.001,0.0001,True,20,24,Sigmoid,0.0234612748026847,0.1660618633031845,256,4,1000,sobol
0.001,1e-06,True,20,6,Sigmoid,0.003657579421997,0.1679292172193527,128,1,1000,sobol
0.001,1e-07,True,20,12,Sigmoid,0.0062190936878323,0.1736316978931427,128,2,1000,sobol
0.001,1e-06,True,8,12,Sigmoid,0.0128872357308864,0.1777255088090896,128,1,1000,sobol
0.001,0.0001,True,16,24,Sigmoid,0.0032361168414354,0.1778643727302551,128,4,1000,sobol
0.001,1e-05,True,16,12,Sigmoid,0.0085253687575459,0.1791051179170608,128,2,1000,sobol
0.001,0.0001,True,12,24,Sigmoid,0.0166557878255844,0.1813518106937408,256,4,1000,sobol
0.001,1e-06,True,16,12,Sigmoid,0.0073284758254885,0.1814882606267929,128,2,1000,sobol
0.001,1e-07,True,8,24,Sigmoid,0.0176413021981716,0.1822560578584671,128,3,1000,sobol
0.001,1e-05,True,4,6,Sigmoid,0.1091856956481933,0.1839132457971573,128,1,1000,sobol
0.001,0.0001,True,8,12,Sigmoid,0.0137062864378094,0.1840062141418457,128,1,1000,sobol
0.001,1e-06,True,4,24,Sigmoid,0.126719981431961,0.1846471726894378,256,3,1000,sobol
0.001,1e-07,True,16,24,Sigmoid,0.0206163451075553,0.1851195693016052,256,5,1000,sobol
0.001,0.0001,True,20,12,Sigmoid,0.0112976050004363,0.185613602399826,128,2,1000,sobol
0.001,1e-07,True,12,12,Sigmoid,0.0040247663855552,0.1879290640354156,128,2,1000,sobol
0.001,0.0001,True,12,12,Sigmoid,0.0040913810953497,0.1894851326942443,128,2,1000,sobol
0.001,1e-05,True,16,6,Sigmoid,0.0046546207740902,0.189492717385292,128,1,1000,sobol
0.001,1e-05,True,4,12,Sigmoid,0.0883122384548187,0.1920914202928543,256,1,1000,sobol
0.001,1e-05,True,20,24,Sigmoid,0.0081572569906711,0.1957771480083465,256,4,1000,sobol
0.001,1e-05,True,8,12,Sigmoid,0.0176945682615041,0.1979328542947769,128,1,1000,sobol
0.001,1e-05,True,4,24,Sigmoid,0.1945762634277343,0.1990566104650497,1024,4,1000,sobol
0.001,1e-06,True,8,24,Sigmoid,0.0325895994901657,0.1994135826826095,256,3,1000,sobol
0.001,0.0001,True,4,24,Sigmoid,0.163748025894165,0.1995364725589752,512,4,1000,sobol
0.001,1e-06,True,16,24,Sigmoid,0.013682747259736,0.2006266415119171,128,4,1000,sobol
0.001,1e-06,True,4,12,Sigmoid,0.1582962721586227,0.20186747610569,128,1,1000,sobol
0.001,1e-05,True,12,12,Sigmoid,0.0077834846451878,0.2032646536827087,128,2,1000,sobol
0.001,1e-05,True,4,24,Sigmoid,0.0667083263397216,0.2044681012630462,128,3,1000,sobol
0.001,1e-06,True,16,24,Sigmoid,0.0062382770702242,0.206948697566986,256,4,1000,sobol
0.001,1e-07,True,4,12,Sigmoid,0.2154981791973114,0.2072686403989792,1024,2,1000,sobol
0.001,0.0001,True,8,24,Sigmoid,0.0489303395152092,0.207320749759674,256,3,1000,sobol
0.001,1e-05,True,20,24,Sigmoid,0.003642413765192,0.2120721340179443,128,4,1000,sobol
0.001,1e-06,True,4,12,Sigmoid,0.1868856549263,0.2138265669345855,256,1,1000,sobol
0.001,1e-06,True,20,24,Sigmoid,0.0129659576341509,0.2145924568176269,256,4,1000,sobol
0.001,0.0001,True,12,6,Sigmoid,0.0147664574906229,0.2147377133369445,128,1,1000,sobol
0.001,1e-07,True,16,12,Sigmoid,0.0018333550542593,0.2192911654710769,128,2,1000,sobol
0.001,1e-07,True,8,24,Sigmoid,0.1057154536247253,0.2210720479488372,256,3,1000,sobol
0.001,0.0001,True,16,24,Sigmoid,0.0136957112699747,0.2213406413793563,256,4,1000,sobol
0.001,1e-06,True,20,24,Sigmoid,0.0080719767138361,0.2263832837343216,128,4,1000,sobol
0.001,0.0001,True,20,24,Sigmoid,0.0083621116355061,0.2301495373249054,128,4,1000,sobol
0.001,1e-06,True,12,12,Sigmoid,0.0140796341001987,0.2339681982994079,128,2,1000,sobol
0.001,1e-06,True,8,24,Sigmoid,0.0442385077476501,0.2365364134311676,128,3,1000,sobol
0.001,1e-06,True,20,12,Sigmoid,0.0026883427053689,0.2441735565662384,128,2,1000,sobol
0.001,1e-06,True,12,24,Sigmoid,0.0105125484988093,0.2449251413345337,128,3,1000,sobol
0.001,1e-07,True,20,24,Sigmoid,0.007502899505198,0.2467076480388641,128,4,1000,sobol
0.001,1e-07,True,4,12,Sigmoid,0.200349673628807,0.2468349337577819,256,1,1000,sobol
0.001,1e-06,True,4,6,Sigmoid,0.2538619637489319,0.2476910650730133,1024,1,1000,sobol
0.001,0.0001,True,12,24,Sigmoid,0.012499981559813,0.2498561292886734,128,3,1000,sobol
